"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.089105389,252.4544877,-1069.564303,0.910682685,299.9342515,-179.8878262,0.908509497,73.59255119,10035.25291,0.912509451,52.98267954,22260.45866,0.91969717,0.521602912,-5179.45184,0.854597086,2661.542775,24.63727119,0.401794305,15032.49778,28.60046674,0.172378627,67.90422119,0.466681088,0.272400516,2854.748421,10.71912113,0.113696023,19077.23158,179.4721561,0.407162464,1033023.306,7731.82749,0.247579623,9.473511567,0.063740148,0.266297663,7.160239526,9437.25765,67.33760644,67.90422119,0.01601734,0.027649785,0.023759541,0.002167055,0.076506978,0.198356625,0.175188167,0.031903444,205.6506047,324.7687948,279.9650203,23.21532811,1400.427603,3953.892809,1673.74104,483.5957608,281.5949838,0.904992678,0.018417475,0.916112633,0.017282231,171.1126733,0.917641791,1515.184026,156173.2675,0.18973816,287.3253519,5.666666667,413.9629883,1120747.679,20924.86326,2915.818255,15370.94019,7.176248591,72.91358236,10.16025276,56180.72461
0.089869558,256.6099475,-1051.92666,0.899651723,287.268742,-74.80318329,0.893596646,57.35404782,10842.11608,0.624973408,49.07463731,24915.46286,0.900357526,0.561495066,-5284.636234,0.633687797,2611.705794,21.45876565,0.449858377,14063.06574,9.972100051,0.048334378,56.15906417,0.402999307,0.415487624,2443.507978,10.49211869,0.322658275,15680.64339,127.8307389,0.451715083,794437.3502,5709.568326,0.336900259,9.351901493,0.067905352,0.416015554,6.007354746,7923.256913,61.67447452,56.15906417,0.015818442,0.025816858,0.022829099,0.00195719,0.082912768,0.206480346,0.184741663,0.0296393,205.6420621,361.7265016,279.2019686,22.66855572,1285.281709,3783.179717,1563.729666,393.7263044,279.4757073,0.892921665,0.019695001,0.895339608,0.018368822,181.4397307,0.902111733,1427.765103,141600.8248,0.199169801,284.2513228,6.666666667,398.6388184,849559.1143,16969.74084,2828.435743,14205.00395,5.999703619,59.81052316,9.968946549,56178.77734
0.243416598,123.1061836,-1895.759748,0.94718485,242.4779828,-108.7727904,0.886957635,81.61392906,7335.424837,0.78120292,52.85757117,-21183.38019,0.919304172,0.439508026,-3100.329752,0.897149225,2006.082661,19.06721232,0.474052282,11618.47362,40.73059453,0.465760088,52.47938477,0.416805597,0.415865191,2323.402559,15.76066026,0.508512403,12070.43387,114.7891953,0.475591769,616830.4369,6348.376503,0.478632829,8.721845284,0.069239145,0.414378274,6.017464472,7921.016628,57.51131797,52.47938477,0.017192888,0.025913514,0.022443947,0.001765804,0.073251579,0.19330145,0.170812582,0.027686249,153.4582267,270.5303539,228.6058655,19.31819673,1091.83798,2483.145145,1375.9815,255.0967075,230.3895424,0.884683373,0.019472596,0.905542959,0.017397436,222.5662136,0.919447433,1277.332424,111512.224,0.183381269,234.0669507,3.5,196.747168,670879.7839,13143.33826,2184.661249,11918.28872,6.016197024,56.30970866,9.359701204,56168.70499
0.16814814,170.5024751,-1448.712028,0.883980177,252.6613307,-165.7370103,0.850416263,91.93382125,7630.037125,0.728412535,45.90681344,34406.97285,0.879737793,0.422254798,-3035.145337,0.778717872,1755.565994,17.10488365,0.501084724,11345.54624,31.52660571,0.389757417,40.41504053,0.293135405,0.39097566,1897.204154,9.834794045,0.638129747,9330.455091,91.02764658,0.502232638,462738.434,4211.005937,0.448671996,7.604262188,0.055061527,0.389774502,5.314748549,6995.938869,53.89879665,40.41504053,0.007504601,0.025633939,0.021181119,0.002664334,0.06505498,0.178052997,0.153361965,0.026463914,132.2360221,264.2774798,229.9498735,23.16470117,1254.081824,4062.371262,1552.643179,405.4050465,231.4599587,0.844260522,0.020126547,0.877430909,0.019163522,87.07533535,0.879691429,1439.211121,93815.20144,0.164601529,236.3538755,2.5,106.678418,498676.6668,10137.78216,1907.212736,11597.05833,5.315494932,43.00943115,8.091315894,56168.52053
0.176152076,278.2451976,-2222.071634,0.93718454,404.2364172,-360.3791873,0.908964885,94.0180826,11004.95415,0.800727042,43.92970461,18151.75891,0.937404398,0.470957678,-4854.825292,0.832883879,2536.650125,23.24402295,0.266326579,15694.56399,25.93077158,0.08826776,49.87987109,0.421333471,0.257253583,2179.124,13.38213705,0.232974295,17714.71167,175.8736436,0.272375467,796353.81,6861.758517,0.201394565,7.166670762,0.052207799,0.241538546,6.88016778,9079.334498,64.06111018,49.87987109,0.008456749,0.029807469,0.022762375,0.004462254,0.050333963,0.195588623,0.15916867,0.035420474,143.7598693,399.1985232,349.1798158,43.39205099,1813.195401,4724.205482,2310.248014,605.8398419,356.1511006,0.895514616,0.022180177,0.935834904,0.021301785,104.8682896,0.923268371,2097.919364,122259.9251,0.174930296,365.6177067,5.833333333,312.8332031,859288.8992,19627.44658,2792.571373,15933.22066,7.028755782,53.76066406,7.648974201,56161.9439
0.188345521,56.49685311,-774.2183094,0.864108453,151.0161336,145.4922908,0.572098466,158.3531057,4885.923214,0.431864992,46.34158822,1710.796934,0.739457135,0.237230089,-811.2488876,0.818806384,1098.314268,9.450561161,0.35981849,8049.4138,46.01536932,0.586316926,19.9774458,0.115762433,0.215460204,963.5117564,2.244682591,0.755231835,3477.37322,29.81296178,0.358435579,162857.7948,1702.69907,0.402575962,6.30940519,0.036796621,0.21745033,3.166555414,4168.769771,54.02004095,19.97608008,0.010159188,0.028639853,0.020697518,0.003529333,0.070510343,0.155676802,0.134814999,0.019960282,84.93386002,237.8816404,174.3825111,28.72351535,918.927382,2518.392912,1308.06857,233.7208271,173.3482869,0.559180139,0.021063442,0.659434843,0.015968745,276.917937,0.740018904,1254.969796,56757.82498,0.143547653,179.9618097,13.33333333,286.7769166,179685.8345,3810.275238,1203.567462,8394.96502,3.165838643,21.3994401,6.760177423,56153.72242
0.599593931,23.17517095,-3824.110681,0.705237934,63.62928704,1058.353922,0.087159278,19.17005426,8153.469066,0.051735363,19.98860723,154826.2172,0.208212049,0.618117443,-3781.600581,0.694299124,1619.460043,11.18721626,0.384981138,8737.919769,9.320589568,0.147054234,30.48769165,0.023015242,0.006369144,1019.44085,-0.013325285,0.541790094,5598.429177,38.62115792,0.386227743,266731.0191,432.6755384,0.025261455,8.818362542,0.006812675,0.006631797,3.457479104,4556.544154,54.26898229,30.48769165,0.022978137,0.048925406,0.029906327,0.004123603,0.080640826,0.208675946,0.184512443,0.026721978,80.18791465,235.451612,185.1641128,33.06106221,598.8510456,1286.930684,1005.143527,114.385217,181.4383799,-0.217224354,0.020764572,-0.001727946,0.01049467,809.7702335,0.211408702,1017.721864,77042.94672,0.195309914,199.0591889,5.666666667,171.0970459,266271.0386,5961.389239,1724.907729,8830.229644,3.456095951,30.16982218,8.729327454,56152.36105
0.413467072,21.91344547,-2141.365186,0.89657369,121.6383656,370.9820946,0.523195726,79.6597086,6074.626136,0.484319967,42.20738335,-3952.417453,0.628139154,0.45753412,-2342.822851,0.887829316,1085.696795,14.78922238,0.790560378,7493.47315,27.02599397,0.622479723,17.8113508,0.234511668,0.614095367,867.3305422,10.84753101,0.79001042,3291.05802,44.68960463,0.789682915,134954.53,2208.238002,0.679845901,5.875734166,0.077611473,0.615705712,3.031619928,3989.704252,54.13842757,17.8113508,0.013900298,0.026651495,0.020598087,0.002816869,0.069263417,0.190074876,0.143398713,0.024779091,111.5273316,279.2565465,187.4635894,32.70690282,822.6969212,2004.593839,1334.70238,257.257679,181.2580923,0.390087828,0.02366602,0.391372795,0.014906211,422.0566667,0.629202941,1266.548562,47538.23577,0.151171537,191.2897074,6.833333333,124.5744629,144108.897,3497.921162,1153.861888,7620.359641,3.031593746,18.8576788,6.220628583,56151.71382
0.488739419,70.78283302,-3588.893837,0.22560821,56.86212114,1441.716538,0.071603578,-11.248194,10299.94957,0.02831749,14.54023523,188513.9603,0.098710918,0.421366557,-2192.049626,0.117661873,2022.504377,11.72189969,0.465070773,10002.10846,1.617614968,0.013364654,26.4790161,0.03516958,0.028226214,818.5769727,-0.001639818,0.039504823,5242.651288,30.16343637,0.464838627,264743.3433,384.0477552,0.03518304,10.21396718,0.014051239,0.03017614,2.5925102,3427.451016,54.29540719,26.47674561,0.024237381,0.042639207,0.032347668,0.003727999,0.124722671,0.237281425,0.202111658,0.024341846,147.3068166,266.7323561,199.7229419,29.84177763,730.0268006,1277.786057,992.4335922,118.9836694,196.1938468,-0.363932415,0.019642664,-0.259567265,0.006976038,1310.094684,0.103192404,966.081686,103999.3137,0.213312957,206.2497963,10.5,281.1370901,269495.6897,5519.013591,2129.882397,9986.396156,2.591280485,27.00034587,10.42007776,56148.85668
0.150304896,106.3875283,-762.5227468,0.934246331,178.5872156,592.7535646,0.89396928,106.4260456,9014.73429,0.784000959,72.85542504,-179046.3609,0.916259211,0.323923176,-2135.190105,0.865691923,2090.659501,24.5176777,0.518336757,13045.83902,48.88252867,0.249736113,37.87705078,0.553737007,0.462978022,1416.923844,13.3102124,0.396547869,9441.475353,110.5596787,0.517976461,508816.3389,7717.709324,0.435700325,8.387531723,0.122736165,0.463421928,4.516640292,5954.96068,56.86719276,37.87705078,0.004798044,0.043378506,0.025849085,0.006586226,0.067093016,0.18844559,0.157548115,0.028735936,196.8021605,1602.819637,300.9001144,223.4357267,1229.613734,16679.67222,2246.769674,2669.981021,243.0546723,0.766265898,0.017963387,0.729661739,0.012586615,672.4735926,0.91639899,1448.591006,128479.7579,0.169601948,245.5514823,4,168.8188599,580168.8092,10424.11549,2308.436486,13614.29452,4.515669079,42.61097955,9.43629594,56144.73834
0.187420346,164.3113837,-1743.517247,0.942680014,310.8129259,-111.7932348,0.872338762,96.69305522,9451.324015,0.816470694,49.15124143,-20343.01976,0.951848549,0.341648775,-2799.473145,0.877759306,1925.42316,17.60530788,0.446460999,13829.68902,38.9756144,0.290982258,45.28107003,0.439687351,0.424051377,1983.507295,18.69436484,0.487291756,13341.39825,141.441223,0.436142926,635403.2666,6997.13014,0.420548026,6.554477711,0.051729147,0.426854517,6.822472621,8997.868427,57.94559946,45.28107003,0.009907659,0.032169233,0.022794452,0.002882071,0.054768488,0.157069876,0.137735875,0.021996185,152.2928978,335.6417343,292.6554152,28.54366331,1877.038985,3925.143605,2179.86855,424.9296732,294.2599263,0.869789343,0.020904347,0.94547911,0.018778978,204.0131599,0.92264942,2023.135887,100047.0281,0.147948846,299.1804347,6.833333333,337.2336914,701737.5751,14750.67205,2103.012687,14218.12345,7.014067489,49.35391555,7.036407658,56107.38875
0.057249384,189.3154371,-368.7496217,0.705173072,195.6616203,307.0351399,0.690363213,4.062603954,12465.79954,0.004325649,50.49207877,21944.86903,0.892044185,0.137084375,9.53579491,0.0890793,1738.917796,17.34806495,0.694268772,12615.45678,-2.357036092,0.002703691,36.83776193,0.668745414,0.830431768,1472.114744,34.19250286,0.878431288,8778.326417,170.5103141,0.916236298,465180.8179,8439.619267,0.785401558,7.318158021,0.061729377,0.4874645,4.956879963,6538.70263,53.72747766,36.83776193,0.015758967,0.038377396,0.026115454,0.005261017,0.080058421,0.173886797,0.137781741,0.023118022,149.815298,296.3053796,239.2135621,28.09274931,1302.260488,3284.836531,1783.457804,381.0018898,236.3792006,0.659557262,0.018774156,0.888235212,0.014162556,428.8478927,0.690166704,1691.371442,92804.27834,0.144677053,242.984772,6.5,260.7246582,491502.4235,9505.610795,1798.054525,12411.929,5.244269539,39.41974226,7.452963137,56050.63577
0.143142751,167.9591493,-1161.945985,0.959070131,254.2027732,31.92979974,0.912478194,98.80805221,8151.004016,0.780872712,62.09170018,-102684.6707,0.946304122,0.336249803,-2292.019683,0.836660323,2398.653602,24.12666749,0.380636656,13949.96588,79.69799889,0.561287887,58.68916282,0.583540809,0.376216408,2504.465471,15.67437802,0.261258121,15139.23564,187.368543,0.526264584,837336.2099,11293.78756,0.469303336,9.310377587,0.070766121,0.231902156,6.286832768,8283.231191,60.93795389,58.68916282,0.013749151,0.027093267,0.023158551,0.002782959,0.062302904,0.212174186,0.169203336,0.031212226,175.9317147,366.8449833,256.4700404,23.99751628,1127.193025,2823.812415,1578.353074,365.5615692,257.4631131,0.912320304,0.017868114,0.915902377,0.014953156,416.0304553,0.938265264,1468.166269,148521.1259,0.179789909,262.8307072,9.333333333,601.3391113,947113.4529,16830.88818,2639.065075,14701.29125,6.382292322,64.43985016,10.1087441,56044.32243
0.145398038,107.3609399,-716.5383082,0.786356302,155.0889334,198.3703885,0.753752207,44.17164181,6549.39765,0.685416245,55.62779344,18985.94384,0.771866074,0.369916901,-1773.485807,0.673105948,1837.790415,16.54104857,0.339246241,9762.398554,5.794661348,0.00846389,72.73899659,0.516009904,0.191056869,2956.920111,16.11029621,0.176961714,12654.48275,128.5612528,0.369766778,722926.8964,4100.821553,0.093844263,10.57083823,0.062365151,0.153888422,6.811636187,8988.661173,58.93907997,72.87441538,0.014650455,0.03908717,0.02456451,0.003823101,0.083818411,0.220251952,0.186101317,0.035474826,98.86768819,230.357838,174.315636,18.14986562,608.6963469,2748.296417,985.3022385,319.576265,173.0105925,0.743212887,0.017262655,0.722588023,0.013160878,456.8922486,0.746353867,894.4761466,112308.6787,0.20063124,179.3342675,11.5,889.2197754,779391.6974,13941.50421,2008.490144,10013.43777,6.943234671,77.77641695,11.20438438,56035.09864
0.048404283,169.7550931,-432.0026032,0.906611573,176.742947,-77.07713664,0.904945284,19.20647358,7648.812357,0.373003411,52.78074325,5644.054853,0.906174523,0.588307865,-3324.290835,0.455107581,1976.114185,12.24648,0.227186716,9009.577023,1.900381244,0.004160419,70.84927176,0.571023019,0.371488447,2804.681142,23.55170498,0.337865895,12053.42297,94.72756647,0.308617352,641832.6778,4953.025748,0.27445402,11.61682181,0.073786162,0.284689918,6.06739756,8001.553739,58.09430479,70.86974505,0.020850871,0.03377894,0.02558475,0.00226808,0.116658184,0.254213441,0.218444176,0.036883431,139.9733262,197.3424262,169.8330594,10.80303856,666.8573688,1463.855475,804.6960778,178.4594187,170.2981813,0.903706535,0.018710046,0.898540436,0.016817149,206.3178978,0.889687244,730.3000389,112963.9197,0.236626169,172.7239242,18.16666667,1391.616638,695734.267,13224.2465,2147.20734,9073.150172,6.163663902,76.69855419,12.44372697,56034.47155
0.124613072,158.0564446,-1163.296857,0.895942115,201.4329183,-199.0068834,0.878553193,58.10626753,7730.119363,0.700367138,70.40193517,-70219.20707,0.88773811,0.442848638,-3036.171033,0.734128246,2313.339952,12.82453089,0.51596793,12079.77293,18.07318412,0.273745993,74.85687439,0.35899311,0.520679946,2924.751082,13.90546301,0.432239841,13884.1118,76.84789553,0.51680871,907249.1316,5456.620168,0.466690526,12.47237471,0.059921935,0.520240577,6.001959313,7904.380719,61.71807398,74.85687439,0.02338538,0.027764183,0.025643351,0.000954529,0.149136754,0.210556064,0.191047246,0.01612531,169.7198116,200.1055753,185.2787679,7.548995669,887.7884121,1185.631172,975.2952542,74.59897979,185.6231809,0.873091205,0.015260733,0.847862115,0.012621376,405.445177,0.888076481,946.2335909,160727.7563,0.199113642,188.3495716,3.166666667,247.8264282,964480.6177,14724.84258,2453.864075,12328.17174,6.00071638,78.22664388,13.03622452,55993.02796
0.20743544,153.9147188,-2297.462906,0.908549816,252.4658595,-521.9922265,0.851643871,95.29796622,8540.76898,0.694690404,60.8657335,81055.25688,0.882170786,0.432645571,-3703.135162,0.812060083,2286.482569,21.78096337,0.459732514,13844.16746,33.00536268,0.243330434,55.65069946,0.392040813,0.448813529,2049.931276,13.33384928,0.378841039,11437.93875,108.6892267,0.459584342,777233.7886,6661.130171,0.411050346,11.12417656,0.078689727,0.449091071,5.003317622,6595.746517,60.49889997,55.65069946,0.024315145,0.032417967,0.027252514,0.001863299,0.069053896,0.190571914,0.163551604,0.027931909,101.1503704,244.964553,203.6234891,23.59323815,1054.837283,1853.435277,1268.736825,168.1218109,206.6058433,0.822890877,0.014708232,0.881970353,0.014495404,34.34435797,0.882773756,1212.416142,165470.0599,0.175859753,213.1406786,2.666666667,156.2878662,827580.6541,12435.90138,2486.48624,14142.8437,5.001406066,58.50843506,11.69842428,55989.33587
0.279099493,72.88530001,-2113.03667,0.796096237,181.0737368,69.63982499,0.561129238,96.97940811,7815.995672,0.459093739,43.64960786,68759.88278,0.675912738,0.365628359,-2503.268038,0.747020375,1388.033423,8.155653823,0.33712618,10642.77802,14.97990425,0.203535555,29.14827393,0.107460498,0.214574247,722.0015988,-6.470965026,0.387574587,5556.65047,32.61195498,0.337764527,311305.4968,1466.383062,0.242261933,7.280976362,0.026910668,0.214472639,4.003533295,5273.524368,50.59787369,29.14827393,0.015283707,0.05459409,0.042120769,0.009207421,0.07635337,0.147097256,0.129855808,0.015986352,128.9076291,229.7606491,190.4685651,20.52259377,1201.800404,2097.773387,1478.50763,153.2349232,190.5131572,0.559584107,0.017805255,0.660447414,0.015498772,182.8118994,0.677257648,1439.346131,80934.53716,0.136397303,196.2838836,4,120.4958496,323982.9093,5871.984655,1466.883801,10756.27014,4.003061297,30.1239624,7.525302089,55959.04798
0.017725252,2.421752455,68.04280618,0.025298675,1.381054788,401.549409,0.001821667,-11.27669776,18815.34065,0.042217164,29.77573583,299201.9887,0.002965155,0.015984546,109.5217152,0.019933537,406.7454057,1.372363291,0.057505024,18594.44036,42.28209507,0.69967582,19.58909426,-0.132119892,0.020577619,565.4376167,6.550455586,0.512337051,2117.635978,7.144004642,0.057631863,362256.1581,-1534.509542,0.008892845,3.762339306,-0.025359622,0.020559184,5.206574966,6833.895674,52.46276875,19.6106522,0.008442138,0.156098173,0.036212801,0.02716014,0.01213431,0.031173122,0.021883073,0.004533173,21.20916094,668.5911916,143.7804786,111.574585,1126.506997,24228.96087,6533.911498,4160.857876,74.47274664,-7.448865164,0.004145576,-6.948499181,0.000100127,399.7789732,0.002988938,6599.096029,64964.45108,0.02242909,148.9558437,6.333333333,111.6078413,338215.6736,2189.269407,420.5235566,18788.55645,5.206273619,18.07975842,3.465865845,55918.2729
0.08231404,78.46891774,-1461.676284,0.750454038,73.7359802,165.5552482,0.62565104,-11.08730107,19769.58851,0.020357116,172.399634,9949.94855,0.679263147,0.05469733,-570.348297,0.056245541,496.8112855,0.070438391,7.90E-05,19510.26815,6.121656766,0.031743115,23.38895275,-0.10040161,0.051561835,1290.061188,17.28338224,0.672027894,2586.568073,0.388993565,8.91E-05,455873.3376,-1820.554374,0.044609307,4.492461298,-0.019310086,0.051601533,5.206755263,6837.783382,53.09887104,23.38666092,0.006586622,0.049747076,0.01949899,0.007912041,0.011136059,0.034936188,0.025440239,0.005879271,35.64030785,235.8382978,114.5752067,24.43389954,2865.55416,10495.38329,4783.613721,1723.857637,108.0306646,0.480219476,0.005553732,0.55684162,0.003943246,151.5304157,0.680067588,4331.220769,97285.38368,0.02846466,116.0730258,9.5,245.8430556,506421.0849,2890.871791,555.3325248,19523.181,5.205958267,25.9349013,4.982919493,55917.85711
-0.056098472,154.7737133,224.4130836,0.865452262,146.9211979,-169.0903577,0.862851195,25.34940222,7010.910371,0.486890793,55.354215,85641.32319,0.824196146,0.481884828,-2631.291732,0.373800319,1528.085644,11.69143232,0.451464372,8631.476091,-0.310600604,0.000197943,63.92914934,0.337238205,0.307972758,2554.236664,9.399686024,0.240008046,8456.647055,64.6021278,0.451479101,553752.3824,2648.911809,0.204177646,11.55160743,0.061085375,0.30831563,5.534532704,7282.427279,60.54303845,63.92914934,0.019498993,0.027218,0.024965632,0.001497744,0.092593528,0.206746638,0.176554906,0.027571325,110.9434101,150.2542084,131.8115226,9.044571324,653.3488925,1360.607107,765.7362431,137.910689,132.5547269,0.854445115,0.015262819,0.823665912,0.014895773,37.61136817,0.824757166,724.0701105,104815.1515,0.187453713,135.6802621,6.5,432.373291,580003.6723,9028.198414,1631.529013,8705.641386,5.53358814,66.63406459,12.041758,55889.15419
0.022216612,93.02204557,-133.4699083,0.874707312,95.95187573,-5.634645216,0.874420894,23.65957602,5824.729323,0.728315478,75.52243529,10380.776,0.873601037,0.544207856,-2845.726922,0.661044179,1150.120084,7.936645996,0.40748518,7342.501517,8.361613443,0.202636231,64.15043921,0.383068359,0.326876626,2553.951467,9.838447942,0.162607978,6128.719166,44.9677755,0.415459175,473236.5726,3147.459538,0.311750406,12.04514993,0.066738106,0.303369531,5.320538647,6991.35099,58.32425317,64.15043921,0.020737838,0.029399762,0.025100695,0.001654034,0.093474847,0.175620595,0.156072309,0.021564064,83.8995757,103.5853678,95.43517493,5.353141551,535.5195687,1022.569541,624.5829786,106.3945432,95.49373661,0.874400539,0.012910946,0.86146807,0.011241074,151.4098363,0.863217216,586.5993274,94265.80007,0.166185296,97.44370462,4.833333333,330.6189575,507800.6019,6651.152173,1234.695251,7430.665829,5.386768289,68.32497803,12.68356433,55782.71573
-0.04569279,83.96125679,323.7271237,0.925382562,80.38053496,33.31706014,0.919974943,14.25071979,6355.290473,0.252493256,88.78623641,-1347.667861,0.850779062,0.224726282,-616.6244692,0.174963103,1030.045173,8.004587392,0.428455665,7327.445745,-7.668610029,0.113506977,68.21797683,0.470798076,0.344098221,2756.331372,15.36389526,0.296915393,5666.676096,44.01957544,0.428399237,501775.1756,2685.637916,0.172098628,12.40011793,0.085614805,0.344232224,5.501460058,7226.695942,57.94679945,68.21797683,0.018624856,0.026121372,0.024668514,0.001384124,0.077950855,0.165063254,0.140384844,0.023598179,66.95692647,90.73056932,83.24633333,4.401049975,515.718103,1155.042618,617.1483392,157.9891815,82.99205556,0.918975844,0.011235936,0.824564792,0.009583974,155.9034319,0.850840219,556.561425,97247.10953,0.151165179,84.02793014,22.33333333,1624.688672,534976.3864,6109.310966,1110.542796,7356.394039,5.501202411,72.71801758,13.21856433,55706.10666
-0.245145706,89.93929481,1555.024139,0.834980344,81.1970124,32.17657825,0.751847708,7.178811721,6210.483358,0.095374943,59.97628432,107228.5251,0.642310423,-0.005826611,1118.722136,5.19E-05,1079.846148,11.13229464,0.55712556,6672.144463,-8.946935733,0.235456068,64.3088471,0.413873865,0.272250128,2579.453343,14.58129408,0.180253123,5381.960516,55.38705486,0.556391169,430018.5192,2129.732224,0.146892473,12.90280934,0.083273707,0.273369282,4.984278906,6553.369366,57.41376528,64.3088471,0.019720448,0.070900145,0.025622039,0.006725181,0.070185046,0.198983706,0.162071761,0.033486313,68.48096272,121.3456665,83.9591596,10.40322422,435.9961997,1254.616008,543.9284243,157.8238448,83.6140819,0.751160331,0.012454948,0.624653296,0.010721246,154.8406653,0.643012959,509.1484967,87237.51357,0.174262338,87.01692889,5.333333333,347.779834,434771.4744,5698.137082,1143.348532,6547.697891,4.983907019,66.13949079,13.27096018,55703.75786
0.464776275,63.05918745,-2747.754726,0.686183566,119.4817769,-254.3112977,0.364335295,22.5259417,5348.61537,0.203065811,33.05949824,261238.0474,0.572153639,0.569473752,-2648.339278,0.605154879,1314.518053,4.278859354,0.162474972,6958.805942,6.487504766,0.200155124,71.4816097,-0.058838954,0.041140571,2799.980296,-11.20345415,0.81180538,7156.290036,23.48403738,0.165552591,497821.4053,-0.199493577,6.25E-09,13.13028138,-0.011144293,0.043185463,5.444145107,7161.550398,56.93377522,71.4816097,0.019234779,0.02770864,0.025595432,0.001686464,0.122715741,0.21460744,0.188513921,0.019228274,67.4788195,118.6526613,100.004249,10.10136494,467.1207875,573.3165091,531.371137,27.25111305,100.1805203,0.354794708,0.014390808,0.555824465,0.017263232,-264.0972597,0.572841439,533.88859,92158.18202,0.196008664,104.5740746,7.833333333,556.4703613,501761.6229,7479.162609,1373.692202,7008.318065,5.444640259,71.60491808,13.15161102,55697.7767
0.164932462,90.77329208,-929.4632423,0.950814639,145.1241255,100.6901814,0.606156801,101.8730719,3810.981547,0.515737942,65.6598717,-2673.244331,0.952879726,0.219437145,-438.113173,0.760589588,1758.539187,11.09504197,0.364276142,10010.39436,64.59141882,0.781614111,60.85428362,0.17892822,0.120695241,2589.904808,7.913944592,0.214688032,9404.162082,85.40489177,0.596426643,614802.8314,5115.031221,0.472852998,11.42366233,0.001414678,0.00020577,5.32965854,7024.570678,60.05979644,60.85428362,0.018337148,0.024614107,0.023418632,0.001215815,0.112486272,0.193435645,0.174787441,0.017418615,111.1180196,174.6062181,153.7078094,16.01555023,726.8599849,1185.273334,886.4072192,113.0342812,153.8035924,0.603954988,0.015273035,0.950181975,0.013833374,167.3856128,0.942567056,892.5018727,121208.1585,0.180272276,160.2494529,19.16666667,1209.072461,655078.4324,10105.67989,1868.849613,10384.21326,5.409571819,63.11083729,11.69530169,55650.07208
0.058848699,184.5452547,-673.0959108,0.933756916,202.6353197,-218.988535,0.931356785,38.72334934,8258.519324,0.755603318,60.28064122,4206.998153,0.939428611,0.512503868,-3705.391413,0.745007023,1885.678017,13.8789896,0.28762567,10909.32142,29.36511524,0.453951327,68.45487659,0.659341507,0.454170243,2723.855863,30.67493497,0.463494091,12446.91863,110.0104675,0.311290788,754515.2347,8572.509843,0.488677439,10.38647436,0.08267387,0.449948379,6.525743112,8590.994609,61.08800864,68.45487659,0.023612461,0.049853981,0.025852614,0.00405287,0.075601515,0.203275894,0.171569985,0.029524026,127.1976519,202.2769484,180.4151029,12.39768617,893.6082431,1752.69207,1086.490525,217.3164293,182.1519622,0.921560979,0.016449007,0.936376953,0.015356157,130.7483105,0.919808081,1008.943984,126222.0656,0.183245849,184.8260307,35.83333333,2684.124573,844307.018,13821.18257,2066.252145,11283.55549,6.689066545,74.82165833,11.18564695,55581.07422
0.329617583,132.3775428,-3284.432358,0.938006458,287.1033657,-590.6174736,0.771452369,90.97955951,8324.364379,0.613361138,50.83871657,78847.97613,0.884089864,0.491379274,-4007.757853,0.868075075,2454.522951,26.42873778,0.576200777,13151.30928,44.39993284,0.452336886,53.05526786,0.382437786,0.45288754,2241.571582,17.10133888,0.68496119,12294.11392,136.0750853,0.571159178,703864.9491,6931.468123,0.506941266,10.60642538,0.071648476,0.452483095,4.992645789,6585.733894,60.52720115,53.05526786,0.020231752,0.026606625,0.023625181,0.001401672,0.055085725,0.215806879,0.184605293,0.031170386,61.55781864,284.5212081,229.5904478,30.73981576,1042.023185,1728.192798,1257.969761,142.4121106,232.5639221,0.743028676,0.01746365,0.884073415,0.017424098,4.739591055,0.872170566,1185.955195,156009.4864,0.198941952,235.1007264,4,218.50177,783477.0886,13555.82643,2699.327933,13560.90102,5.022094337,57.73586687,11.49657247,55559.61039
