"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.431888097,-1.509593949,-2098.620475,0.385868932,14.80879095,1005.707965,0.025741971,11.10954818,7081.981514,0.114915789,27.32807809,252369.3887,0.131267174,0.42869724,-2092.50628,0.385622796,1185.041397,7.429183882,0.448857362,7645.36687,2.975703957,0.034319761,50.71181539,0.068670906,0.019630143,2002.395177,1.220625769,0.009806607,4972.791165,34.29263158,0.46142269,388266.214,605.6726154,0.025299454,12.10993071,0.006665108,0.003077783,4.187080871,5507.957152,56.69058864,50.71181539,0.012717595,0.037320654,0.02536005,0.002768683,0.089312143,0.174067804,0.154720309,0.019487329,39.52012765,137.8506002,99.26124496,14.46325032,360.2259315,1214.580698,646.2454259,113.4283183,96.18898913,-0.767583812,0.012650503,-0.226084642,0.003168686,891.3091637,0.069606663,636.5411339,93272.47768,0.16272529,103.5150916,8.166666667,416.5717773,393472.9553,5283.740569,1252.482455,7699.751574,4.218608134,51.0986735,12.11286529,56553.58964
0.139600687,75.50404447,-741.6129413,0.757412528,96.64280376,4.917936508,0.669357259,38.02102651,5348.46987,0.267590358,66.79978083,34153.04093,0.753820376,0.27258106,-785.7640908,0.457809599,1169.10659,8.003856535,0.513356945,7171.704023,25.20881881,0.826479908,47.95331217,0.232375532,0.379389508,1959.000444,5.487560499,0.15657116,4653.920511,31.99313359,0.51631226,345033.911,2801.784621,0.668938466,12.04630462,0.058028856,0.376521637,3.980618428,5235.283307,54.25004988,47.95331217,0.017098962,0.035038521,0.024625965,0.002783472,0.098396206,0.187179055,0.162643306,0.018877798,75.59531456,113.0582761,97.01906014,8.114177249,469.5896098,877.6850215,602.8394593,73.09997659,97.04588319,0.669345466,0.013443975,0.725656427,0.011284751,191.0059389,0.752955882,575.8804471,91038.45635,0.170105109,97.86549255,8,401.9097656,362518.1824,4896.631548,1229.685802,7232.885786,3.982034595,50.12795139,12.58848924,56553.18303
0.567040772,37.27763115,-3528.859639,0.815770373,78.1058609,166.7350662,0.605266497,16.07036455,6508.384711,0.449083054,65.16095014,86091.64691,0.684733942,0.794834171,-4748.134278,0.738560169,1159.451128,5.220988565,0.345936561,7432.47538,5.665894232,0.348493821,57.50278198,0.116225565,0.084330812,2333.431954,3.084069695,0.112511557,5245.970807,24.15216191,0.357764431,427924.0891,1129.284846,0.126136036,12.70987926,0.024404309,0.076180638,4.524185674,5951.597827,58.10630226,57.50278198,0.0162829,0.027550827,0.024570852,0.001581261,0.085495966,0.173415171,0.155763242,0.015773813,75.10965779,102.9734213,91.3613534,6.635219382,505.7461766,1171.719192,594.0792146,95.55311512,91.09350704,0.588362268,0.012239214,0.665943159,0.010446988,171.3427425,0.682115602,578.4455785,96202.28455,0.159713812,92.4329625,7.333333333,427.8165527,435518.3255,5391.434219,1190.887158,7454.539205,4.5270868,58.4288208,12.90657271,56552.70264
0.011294206,84.71138737,-19.28566647,0.744643413,85.9438551,52.04468135,0.744337566,23.94784409,6321.675705,0.329364013,75.91359874,43047.44929,0.699456101,0.27022222,-980.8389155,0.262702975,1077.698456,3.82905296,0.085507481,7617.942629,-12.24630063,0.243113079,54.12875244,0.112919252,0.035990773,2187.652739,-1.564508973,0.009702728,4888.045404,17.57092046,0.087846872,414116.5667,44.76279742,6.92E-05,11.93399777,0.024404437,0.034468204,4.535824863,5965.457277,54.76790865,54.12875244,0.012027604,0.032257631,0.024684591,0.002843664,0.053232599,0.178755687,0.141169954,0.023101062,63.87183738,114.0158661,90.24737185,8.920444426,504.6041661,1362.0838,658.9968086,143.9839298,90.19742874,0.742468242,0.011715582,0.646077071,0.009215856,236.2430749,0.700600053,624.3618032,90255.99673,0.147569574,92.17057136,8.166666667,446.4108887,409514.7168,5014.370661,1105.162946,7490.357435,4.537316614,54.64891222,12.04430805,56552.19018
0.019800727,72.67478948,67.12419205,0.403724267,72.57706265,221.2794641,0.400674692,-0.80304108,7769.729223,0.000130231,42.94369911,211983.2807,0.332772189,0.016293781,978.903853,0.002065496,1104.777432,6.3054434,0.421942439,7725.252791,11.63913088,0.184791725,55.38500226,0.096487021,0.062883841,2263.990705,2.962044985,0.113660487,5026.467413,28.7860948,0.425076733,427838.3849,1375.812146,0.175213769,12.17323952,0.020979069,0.061404647,4.549798551,5984.469243,54.17914561,55.38500226,0.019744054,0.033130454,0.024435857,0.00180916,0.079739515,0.167084184,0.143334431,0.019763761,59.80206283,111.3107101,90.7772461,8.861272849,469.2010677,988.9286361,642.2140071,84.39156418,90.57332563,0.375791252,0.01169996,0.245202305,0.007756858,375.3691225,0.332631892,618.439782,94335.78025,0.152520555,93.9645422,7.5,421.7899048,429202.4291,5280.743771,1160.697164,7631.781611,4.549655222,56.28459015,12.37129276,56551.74629
-0.016033999,84.34548931,173.9397967,0.814016481,84.59233188,42.93871372,0.813591542,-4.689846257,8261.087841,0.058342779,78.54688669,57464.22206,0.882799509,-0.103919641,1804.160792,0.018141026,972.6998075,6.756494027,0.41509424,8000.999359,-2.536669465,0.034830933,55.45778442,0.583900526,0.695737118,2184.971117,27.6637328,0.695655154,4911.396084,56.62724335,0.748309946,443239.0938,4567.964156,0.696755142,10.99108008,0.065572124,0.343872925,5.023374784,6606.78111,56.45690172,55.45778442,0.023307672,0.037975781,0.025805146,0.002527158,0.061325492,0.141681061,0.121700547,0.019594749,72.75468621,103.4355512,88.58026685,5.91874246,569.2728225,1582.778355,753.4049741,180.5918286,88.41658802,0.811892907,0.011085568,0.88262945,0.010532523,46.89590239,0.790593365,684.6378288,92256.24577,0.128280116,87.75689688,11,667.2279541,478926.7325,5294.402518,1018.264726,7934.941471,5.200991703,60.33972371,11.62213169,56551.33215
0.04578167,68.53851096,-149.7387563,0.712346156,65.94816412,182.0474725,0.707982313,-10.47126536,7247.542387,0.200290585,68.73519079,40293.90438,0.710354473,-0.196721438,2107.259571,0.10074048,783.0227967,3.611330571,0.353056975,6731.532593,-8.745710593,0.795426174,49.27864746,0.273141682,0.424740261,2011.37395,15.94283234,0.584010206,4234.277673,19.51748726,0.353168118,331337.7881,1417.087806,0.279926516,9.112843887,0.050532828,0.424659194,5.407669566,7101.819359,54.11889501,49.27864746,0.021632994,0.029442188,0.024679032,0.001785554,0.078491363,0.1358281,0.116460329,0.013947861,76.82866683,104.3047935,86.29712415,6.155220581,642.2834234,1226.292087,754.804405,134.4220033,85.62841872,0.643982542,0.012746518,0.671138914,0.010338606,149.5500109,0.71070527,697.9304864,64177.31137,0.122606642,85.58163651,6,311.4367676,347034.9879,4432.025466,819.6174811,6686.814716,5.407434315,51.90612793,9.599016871,56550.36769
0.010098931,73.01411812,-0.536750806,0.688778548,73.86847482,53.9740044,0.688553035,17.53497118,5544.206074,0.224305188,62.16902738,73875.51243,0.671118459,0.260381994,-743.6556253,0.211144732,920.079384,6.834137227,0.343430607,6389.593171,-4.461265088,0.046992583,48.21149056,0.319413064,0.330209374,2002.761828,5.721187403,0.126889156,3784.91606,32.42903523,0.426358932,309180.0626,1668.943876,0.196083844,11.72496632,0.064145034,0.239761007,4.107123191,5400.196627,54.4196898,48.21149056,0.012657674,0.028299278,0.023904722,0.002515555,0.053271542,0.191604063,0.143656809,0.025865182,64.83844911,102.1465851,78.54967195,8.11161156,462.9408092,1568.605607,570.7466931,171.5927215,78.35517757,0.685946765,0.012198359,0.65942657,0.010382738,139.0887451,0.651172915,512.1240841,78789.07258,0.155519973,79.76446981,8.333333333,428.5146973,326245.4506,4088.020609,987.1213371,6345.975164,4.141868413,51.41490343,12.41609959,56549.58359
-0.035185256,107.1146752,-98.89771019,0.864891823,103.2227156,-300.6284043,0.863831191,24.10679898,5742.227331,0.531627027,66.46920136,109732.9698,0.836341542,0.4844176,-2437.280564,0.433813642,1031.672352,7.693191909,0.521467228,7161.079444,1.79680432,0.015386933,58.85692719,0.260964932,0.35480265,2578.902297,8.214099743,0.262061846,4704.581471,35.27626009,0.525500121,422442.743,1863.976756,0.277735555,12.90705005,0.056695305,0.349325075,4.559973681,5995.868312,54.63681815,58.85692719,0.019579383,0.024286026,0.022787549,0.000854833,0.063880061,0.167669894,0.143736248,0.020465473,59.73401379,90.47610037,79.50471823,6.0460849,506.3889389,935.0963868,562.8291339,76.38436361,80.19578669,0.820348405,0.011157415,0.825458088,0.01256312,-132.1797998,0.83541313,534.6552002,96369.46849,0.152260575,81.38793727,6.333333333,388.0555908,439567.6954,4983.187411,1092.486144,7176.319848,4.56128503,61.25380249,13.42903988,56546.33277
0.237583167,33.42973349,-1139.386494,0.937895505,68.5354452,62.94539005,0.869718621,29.46966137,5060.177893,0.768600069,99.6367548,-38948.53361,0.900482261,0.411779657,-1938.303735,0.890294512,799.398215,5.730535683,0.421865673,6648.463337,15.88385432,0.617293373,53.8956123,0.40405944,0.451357031,2304.675907,14.4634434,0.413825795,4009.478447,28.61481622,0.419048562,360542.8873,3364.000861,0.525328114,10.74557585,0.080905542,0.454142348,5.015837961,6591.524157,59.32251497,53.8956123,0.016987428,0.026695899,0.023335918,0.001425908,0.059629132,0.134120255,0.11961294,0.015954734,61.83175692,89.03003125,74.55812823,5.035139785,525.9988277,1088.325673,638.6792529,128.0580133,74.24482562,0.863526043,0.011051182,0.854242531,0.009038782,149.644619,0.900846845,589.1872026,78079.10141,0.126817058,74.72392845,9.166666667,529.9746094,391575.9468,4310.834913,859.5592873,6779.165645,5.015163349,57.76731934,11.51857237,56544.97969
0.195797292,16.70955679,-505.6208877,0.246291783,18.88661325,670.36858,0.062843171,2.299334808,6000.901581,0.004853947,32.13106964,245220.0488,0.132799411,0.202606623,-335.098743,0.197324334,910.4218691,1.10919481,0.060026132,6147.482208,-5.469863143,0.303671655,63.74914453,0.106110531,0.124473724,2480.789902,4.694912517,0.258830576,4566.296684,5.469089718,0.058184169,391940.0456,291.8870599,0.021318184,12.7102348,0.021420907,0.127072179,5.015626252,6591.786052,54.61016959,63.74914453,0.022911048,0.030750863,0.025715071,0.001410375,0.123296314,0.172023785,0.148068386,0.009697588,61.49177472,94.68417985,71.87153231,6.321985402,399.8715899,583.9435324,485.9330501,35.7540997,71.38466712,-0.424969636,0.011609989,-0.304167099,0.004151605,585.9975669,0.133895346,476.2993755,79658.03199,0.150729,71.8654892,4.833333333,313.6415039,399425.4274,4648.612883,927.0829798,6150.911894,5.014232579,64.93683838,12.95052865,56543.20318
-0.035319816,21.89475552,376.0444653,0.751808796,24.63111407,174.654554,0.73592413,-17.03617469,5701.6428,0.363165499,136.1723573,-44374.14482,0.685687701,-0.138127414,1077.741986,0.381851192,378.8831409,1.725061989,0.488206469,5059.523125,-5.836108604,0.279194244,37.69154088,0.155129375,0.157647613,1503.017281,9.77947619,0.38378284,1722.330421,7.811643282,0.486330939,190159.6487,618.8626118,0.112871431,8.291488007,0.034262447,0.15876908,4.545895646,5972.807751,54.02153538,37.69154088,0.008016839,0.043472945,0.025482337,0.004180565,0.046403301,0.086281087,0.075082738,0.008365204,39.83793395,93.07270598,46.61470017,7.433328547,500.9196325,2005.734588,639.817222,220.9957677,45.23399005,0.209494631,0.008980201,0.256647703,0.005043563,167.9023894,0.68576406,575.9952846,43153.85822,0.078018792,44.9058695,12.33333333,486.9434082,196147.6671,1765.723331,388.4716494,4978.725795,4.54531372,39.39131673,8.666361938,56540.99447
-0.066285541,23.38706822,684.3705596,0.163343449,20.5949158,324.9088539,0.106966808,8.891545285,5419.173722,0.034110439,23.36990245,255836.6339,0.045994661,-0.047575454,838.0136031,0.030054891,557.3930553,1.081843779,0.116441583,5898.431331,-5.523613595,0.228600041,53.90037316,-0.121121107,0.254763121,2046.37669,-8.989922286,0.745376855,2661.442109,5.165109842,0.116912953,318034.2764,-1008.807291,0.3755896,11.2884269,-0.025359213,0.253700638,4.77486862,6273.25287,54.38387331,53.90037316,0.022450551,0.02979717,0.026393904,0.001383018,0.071649096,0.11542758,0.094608948,0.008600358,34.90057408,56.38266559,49.49672789,4.174263318,447.1789162,607.9991872,524.4807834,34.23717261,49.25864876,-0.101093801,0.008332905,-0.437721504,0.001994816,424.525868,0.047152252,517.6453049,65619.41777,0.099113985,51.19111439,11.16666667,596.341626,313306.3573,2752.618082,576.5137928,5816.092351,4.774639026,53.8325538,11.27476824,56538.80861
0.035150073,47.05174014,103.5433683,0.581915757,48.68543237,323.4038792,0.571536449,4.490912821,6612.838956,0.008562665,78.67079035,56090.69449,0.51942253,0.094254983,304.575026,0.079259376,950.5636479,2.092715592,0.084500603,6853.628338,-12.90073082,0.359936592,53.61702436,0.084037272,0.035975065,2100.139346,-0.713348263,0.001123132,3960.352465,13.98221843,0.204253456,367654.753,-134.5033957,0.001586271,12.88187735,0.002592337,0.000537745,4.165519346,5486.27745,58.04462048,53.61702436,0.017234255,0.099425235,0.02675199,0.010670562,0.091294396,0.165111783,0.138799704,0.014704767,61.41186701,94.0881132,74.27790782,6.376231308,461.3996157,970.9782515,543.0881026,97.12211373,73.40311884,0.421906077,0.010699937,0.315859346,0.006092688,411.9178485,0.563897812,517.7166844,87527.6843,0.145505931,75.19743266,14.5,789.4137695,370021.2396,4137.158133,978.1503568,6719.724992,4.235568146,55.02858671,13.01133573,56533.66778
0.249797745,45.49700035,-1461.80079,0.886426131,143.4042992,-677.427447,0.623099286,90.22160149,3307.061794,0.522684187,62.80444513,123061.5377,0.866470124,0.310679735,-1390.244123,0.856602319,1064.063933,8.824071795,0.766239518,7899.800926,23.7525264,0.625594188,50.90509431,0.112773161,0.219617172,2226.726233,2.840837461,0.341236684,4460.935886,37.27564666,0.762479329,403228.1409,2003.340731,0.483793658,12.14392728,0.026025809,0.219989541,4.190768673,5510.28854,54.1831189,50.90509431,0.01568675,0.024176693,0.022836415,0.001156864,0.072913899,0.149799532,0.134090878,0.01338563,63.19345811,103.9005487,87.29044652,8.859201903,588.5735232,866.6860358,652.3791609,39.27068842,87.86255893,0.529222973,0.011091793,0.832819009,0.013857088,-268.7928166,0.864287785,656.4369445,100115.445,0.138274555,90.743636,14.83333333,768.5041992,419824.84,4700.296897,1120.854869,8105.125731,4.193406501,51.79672759,12.35192047,56533.06519
0.102199001,61.39002383,-373.3735532,0.283007163,68.67723792,220.5170616,0.261482511,16.66295406,5777.24201,0.131470216,31.29261057,237172.1821,0.271671291,0.205787771,-266.7416898,0.099210157,1121.651281,4.304787218,0.276246724,6746.722439,1.669827947,0.01774272,58.18178613,0.00554012,0.000412469,2047.59112,-6.868202113,0.543413232,4973.13562,18.33203081,0.256478825,392794.5784,109.0978663,0.00252013,13.12129384,0.003302385,0.002932461,4.434137158,5830.483888,56.13934972,58.18178613,0.019927494,0.033359869,0.028534755,0.002630822,0.116005459,0.192511794,0.166215336,0.017198005,64.14734481,99.64662455,85.52745629,7.910296679,463.1806085,660.1450897,516.3786776,35.70491651,85.40802222,0.245894208,0.012635701,0.214957916,0.008835381,339.0048659,0.272939264,508.4413035,88973.33864,0.175510387,89.19204669,8.666666667,504.8395508,394152.1853,5222.822985,1179.016027,6719.737931,4.429605492,58.64188477,13.23819024,56531.28464
0.291789146,87.16839797,-2363.253761,0.778007894,136.2985852,178.9731448,0.697604392,25.90527151,8824.133844,0.523815334,64.79623922,48599.14625,0.762047836,0.566132672,-4300.703664,0.643882443,1685.074236,8.418115855,0.314299198,10573.10097,3.107219071,0.021315085,67.51394678,0.268288602,0.203585041,2791.323513,2.114042886,0.012029854,10295.96769,54.86748695,0.322699188,715739.1318,2852.684692,0.158328068,11.05001265,0.040220374,0.191064136,6.103114841,8031.548756,62.28534734,67.51394678,0.01823611,0.027457358,0.024185816,0.002158626,0.108932994,0.174560447,0.159013181,0.017830458,121.4110851,176.7721974,152.6727859,11.22976421,797.9803443,1431.142634,970.981927,121.615329,152.2646782,0.687893698,0.014331372,0.724877362,0.011525071,335.1452906,0.740637636,935.9114821,121066.668,0.166575274,155.9243154,4.833333333,337.0864746,741726.0464,10850.75111,1771.086292,10632.2844,6.126642531,69.77097656,11.38818019,56511.4962
0.039467202,84.39487444,-204.8621494,0.725932781,87.76333465,59.26130187,0.724509714,16.92975833,6694.288228,0.426950502,67.54936325,41743.26839,0.722168565,0.463247468,-2639.761811,0.3430951,789.2595045,3.97106119,0.539869115,7402.137203,3.971702238,0.337784938,41.81093205,0.199002789,0.569284334,1582.954531,10.73348746,0.648627817,3967.354144,19.98033804,0.53992481,309735.5146,1649.823719,0.582637949,8.317803848,0.039549369,0.569293809,5.026611147,6607.053776,54.74599766,41.81093205,0.023706754,0.031593138,0.026587835,0.001978218,0.077275432,0.133095718,0.10656337,0.009864468,85.97941842,106.8952437,94.95406553,5.094248822,735.9008415,1299.528586,897.2656008,85.0616253,94.82952982,0.71977421,0.012787583,0.69411291,0.010685894,130.8122489,0.72178253,885.2530706,61906.60915,0.107818616,95.42079871,5.5,230.2608887,311233.5891,4008.297209,797.2780747,7394.914805,5.027483616,42.07820951,8.369648238,56484.00492
0.06499751,78.20390443,-408.8512371,0.891152906,83.36165694,44.99752868,0.8895754,15.78137133,6984.017302,0.683066588,88.12872417,-0.021131922,0.890531966,0.738518343,-4874.146929,0.64330043,845.0168756,5.509272949,0.42820236,7744.105285,5.222803204,0.326269542,48.16362068,0.31324363,0.427917593,1897.390522,19.12097591,0.541497576,4240.816627,27.75955908,0.430282164,373737.7376,2611.831489,0.436750159,9.596970313,0.062166239,0.4259117,5.018379071,6595.348578,57.28056487,48.16362068,0.022805646,0.043860605,0.025988838,0.003441368,0.06074544,0.125082371,0.10892642,0.014836126,80.48511717,98.88849654,88.17953834,4.331938953,714.0446298,1471.40976,829.8188618,163.777019,87.95611635,0.886817751,0.011318772,0.877381891,0.010102466,92.68725109,0.890216618,762.0392289,79844.46944,0.115956601,88.36940789,9,460.9629883,400709.4271,4537.239303,904.0826613,7797.088726,5.018618584,51.3926075,10.24037989,56483.12914
-0.017744614,-36.50471703,1630.712007,0.145207401,-36.02818436,1477.133803,0.144838418,-12.11881689,8982.534325,0.161034539,10.317652,415055.2378,0.050105493,0.069603956,437.0098038,0.00606717,1015.474585,3.749135677,0.515150321,8310.803169,-0.338012563,0.003343636,55.42877344,0.015810437,0.006671792,2059.059119,-1.367372475,0.218765183,4410.67714,25.23309994,0.595313657,460563.0696,111.9492102,0.005515315,12.81383521,-0.025968743,0.221500388,4.332714405,5703.254253,58.25775721,55.42877344,0.021694909,0.02951659,0.026936076,0.001561609,0.096440052,0.13359367,0.12219262,0.009168353,58.08852959,98.00426912,79.68594857,8.92712353,560.8424035,755.0996428,651.1789852,42.93995591,78.8048686,-1.332250475,0.009566199,0.002869889,-0.004413272,1485.383122,0.142178935,662.3690944,104531.3674,0.126257292,83.60458178,4.666666667,260.5412598,463529.0837,4652.410158,1049.171749,8310.453249,4.434348647,55.79281576,12.58194679,56480.11775
0.572531241,-0.400440931,-3303.061105,0.750374069,72.05316323,103.9930823,0.650177081,28.43544399,6005.585964,0.857990496,73.22795845,95444.05883,0.759385937,0.569785426,-3287.401271,0.750371414,1029.337114,7.463487501,0.352753373,7576.077213,5.969141577,0.097624249,55.23005897,0.296100323,0.226385841,2148.740472,1.924800558,0.013921502,4441.971429,43.56328424,0.516092827,420720.5581,2332.615339,0.209547048,12.8425178,0.03405558,0.058646024,4.295877808,5650.492629,56.54709911,55.23005897,0.005353001,0.028794439,0.025623808,0.003372445,0.05692507,0.163011797,0.135216848,0.021693014,52.07095064,175.4133422,81.63492864,15.94775634,499.2545448,3081.477847,639.0910491,359.8576917,79.95345288,0.642165415,0.010552441,0.759144156,0.008999633,149.0193015,0.691349436,576.7579982,102015.3689,0.145348194,83.78717407,10.33333333,605.1240234,449054.8708,4906.838103,1113.897971,7662.521324,4.407657307,58.60204951,13.31163015,56479.57134
0.052990192,74.26290636,-225.8870058,0.720146299,83.10831828,134.909482,0.717217334,33.15610763,6810.07682,0.735193524,83.06950869,59244.59827,0.707703528,0.379990317,-2217.426674,0.568399176,1127.058106,5.301738029,0.30981695,8801.500005,5.362317331,0.080512866,60.06203162,0.172863231,0.125109683,2475.434883,6.926840472,0.107165302,5670.43842,26.71433669,0.310089199,530285.1319,1659.515203,0.122723688,11.9380183,0.034262935,0.124610883,5.03104045,6610.964616,58.21680444,60.07854806,0.021637081,0.035683697,0.024431804,0.001847856,0.060485255,0.1416493,0.127761752,0.014363065,73.07031988,112.8822298,94.67185213,6.625500244,676.240743,1783.688067,755.4818284,161.6813875,94.25568871,0.704136228,0.010657653,0.662382218,0.008512416,229.8498498,0.707111426,726.1598763,108483.5674,0.130973982,95.0617158,6.5,400.4764648,545856.2333,5843.660932,1161.37272,8869.607301,5.031698755,61.54192243,12.23085708,56478.22563
0.033077333,85.52978843,-189.4976683,0.842980917,89.8358166,45.68394376,0.836415261,22.93509612,7172.774051,0.276869668,88.23285934,752.7706092,0.860281136,0.181834297,-619.8763858,0.256484418,897.3976797,5.152417858,0.409211976,8344.267758,-1.831103212,0.00666258,51.07864827,0.328139293,0.406498574,1916.811538,12.9903305,0.41593373,4836.364858,32.45788211,0.417283749,427479.0709,2491.945904,0.271799109,9.480781365,0.051349933,0.392177823,5.370505323,7058.859762,57.81988427,51.07864827,0.023735042,0.031001772,0.026752076,0.001562624,0.06884369,0.126215439,0.107413497,0.012954173,77.78324647,109.6884009,94.70704315,5.382165765,735.5162251,1296.073218,894.7234165,122.0016108,94.58049141,0.834045804,0.011274011,0.83871909,0.009360261,155.1995898,0.817450912,836.3671626,83821.98902,0.114566752,95.73965094,4.833333333,263.0763672,455585.7799,5205.907402,957.8114777,8364.527505,5.435216794,54.4793986,10.02339301,56477.59041
0.287283855,39.76781658,-1743.961426,0.899212544,81.05055761,225.8042202,0.721914798,25.44375279,6857.687033,0.514007605,85.59280744,-41304.98446,0.791440848,0.429446407,-2538.908136,0.814696254,979.3218648,7.744564079,0.584058923,8192.477448,12.38533257,0.338142906,52.46043795,0.428404581,0.50954898,2020.221245,14.92285245,0.486150792,5526.100114,43.7427649,0.583772283,431689.4385,3981.737149,0.522540677,9.296884153,0.075845307,0.509737051,5.642547613,7415.304023,57.53459194,52.46043795,0.022054218,0.033877766,0.026059068,0.002321999,0.069554208,0.141320483,0.119068034,0.015040786,87.30047684,125.1171689,105.8512473,8.290573244,632.0952881,1521.806362,906.1260562,156.915999,104.6957869,0.658802776,0.012684536,0.67832142,0.009242304,272.2649496,0.79103717,845.6574221,83041.63384,0.125157463,105.6883822,3.833333333,211.813623,468651.9491,5891.186198,1043.877551,8341.336557,5.643574612,56.21830679,9.961452997,56476.62372
-0.03878567,111.374588,298.1962753,0.512091517,104.9837396,25.07024044,0.491203671,22.29520382,7812.222114,0.047260981,52.6720649,183094.201,0.46582045,0.015396008,1146.698123,0.003578118,1285.574903,3.744886126,0.159153751,9020.311138,-30.4256714,0.695955691,54.1860498,0.052304614,0.021632236,2243.947638,-5.930355903,0.283979411,5814.619443,18.79913928,0.120035325,489362.2137,-1177.266139,0.079038795,12.00666567,0.005927103,0.008945551,4.508236298,5935.561621,58.1543263,54.1860498,0.017871781,0.026492822,0.02415714,0.001807058,0.091302671,0.163461687,0.142958094,0.016677868,89.02840958,125.431204,107.0366908,8.233395121,678.2059519,1051.94095,755.3102896,71.85418793,107.0599878,0.49101046,0.011836402,0.411668162,0.005955494,639.7693885,0.27350206,735.9905267,107078.692,0.151556606,111.466626,12.33333333,678.1794434,493083.2414,6188.27798,1343.444734,8867.732451,4.604687533,55.5087629,12.06207384,56476.36854
0.438430407,48.32474214,-3101.772919,0.754632148,94.14603697,71.19691624,0.373416269,24.22909173,7212.114247,0.266834972,53.11261154,169503.1984,0.710995788,0.525513292,-3257.934911,0.67477656,1209.072453,8.36622605,0.552679125,8500.274752,11.19685957,0.405148054,53.16586026,0.186758365,0.247977877,2080.441346,-0.019610615,1.04E-05,5330.76616,43.32721532,0.575299246,452634.1107,2117.958468,0.346480538,12.08628183,0.025598839,0.122818918,4.392774232,5784.857699,58.24572629,53.16586026,0.013922851,0.027928623,0.025562466,0.002537722,0.072193376,0.156614445,0.141857968,0.017095131,49.98467183,113.8273786,100.0832671,11.20960021,636.7203176,1138.026421,709.9988571,81.77379698,99.99228964,0.371965377,0.011798112,0.700852968,0.011843411,-9.056026327,0.555258409,691.7088397,105558.907,0.149646511,103.4946375,9.666666667,533.0986328,470711.8197,5700.447527,1278.347299,8541.748437,4.459233752,55.10923887,12.35846888,56475.97083
-0.206427677,77.72620546,2282.106596,0.584685975,116.6514048,-78.375903,0.347934254,-41.16913344,11534.38882,0.219786564,18.07733293,410988.622,0.173015841,-0.264393526,3744.938934,0.451936122,1318.73047,6.613720107,0.645420841,9176.504795,-16.89214508,0.651246719,57.27310303,0.128546956,0.290831771,2383.184465,1.82705049,0.362564018,6311.282763,35.54746232,0.63818265,525079.7817,242.2915481,0.015697174,11.97676424,0.018646023,0.200634941,4.779969998,6288.990173,58.29647499,57.27310303,0.019815571,0.02694213,0.024021685,0.001210491,0.095330169,0.163978445,0.144141046,0.016374902,86.8113079,128.3913301,110.0755153,8.467017629,660.5141675,945.344176,768.6439947,54.85512193,110.1238303,0.346842029,0.012012767,0.16172148,0.003813151,899.9061871,0.028603078,742.0805713,109859.4021,0.152209918,112.9106478,4.5,262.6356689,528722.1562,6606.42266,1372.702928,9020.771937,4.812716118,58.61561483,12.1793154,56475.34541
0.240242395,56.89184556,-1810.229313,0.520628568,86.82398457,174.985989,0.317411275,24.62618558,8222.42919,0.167378934,47.13635167,300245.3497,0.441934084,0.311736298,-1839.471814,0.405682985,1191.048398,6.635636654,0.422948049,9721.422344,-0.766402346,0.001351523,60.86988783,0.104325377,0.090736748,2570.276971,0.069839906,0.058170665,6197.163645,35.70827595,0.435360282,592357.0346,875.8154425,0.052093292,11.70255447,0.017523287,0.070050306,5.2010359,6838.444343,58.46486538,60.86988783,0.016240545,0.028013961,0.023682803,0.001967136,0.058862698,0.146629596,0.122298796,0.014264011,56.68391229,120.5519965,101.7555434,11.18782724,696.927128,1143.9398,836.0290014,69.93723732,101.6777767,0.30805931,0.010452462,0.436053634,0.009016165,164.2946754,0.419396469,830.2047021,115699.9378,0.12732902,105.6510554,6.666666667,410.9125488,603258.187,6499.732502,1246.611678,9795.134746,5.213966216,61.60381278,11.81514893,56474.71172
